id,feet,median
sg:2838057c49b444f591858917278da028,2057,8.0
sg:fddedb7edabe40e3a11f7041e7dc0536,909,10.0
sg:210da0685ac2484d83f0e078873873c2,4874,7.0
sg:f3e27a4c59ad4b7091904b4a94c6b7ee,9245,28.0
sg:c7832427990e4c168913eaa2e69584a5,2735,7.0
sg:69db71cdde5341dab55c8c8f263e427b,2122,9.0
sg:784b726f2abc4bbcb5281f7e48ad99f1,2124,9.0
sg:d534e17d1a4e4d799ecf664134161f8a,1743,18.0
sg:b211a2e663674e80a7187cc549853873,13520,61.0
sg:aaea92e35b1743f98f9ae21dca3eaa54,2733,10.0
sg:bc35c12e489f43639635af6eb6a0c2a3,5031,9.0
sg:522e77b566194989a5a5968c21cec86a,3223,9.0
sg:7eb0c13b2fa942baabc8e751b1265e35,2850,8.0
sg:4509323a7ead4d6c934e8b77016981d5,2626,15.0
sg:506b8b0bed1d4157a9c8603c129e8b1a,19932,18.5
sg:8ef739b011e8457690bbe3280dd22bf9,1531,7.0
sg:1a0ab2780c884d2bb1cee0099a805375,851,8.0
sg:b9fdf72ba61e43ffaa2a59adad02cba8,5167,10.5
sg:844e5dca5bff4d4785db0697c1e35825,40705,27.0
sg:2076980e699b4e2383b2a78e64fdc058,1208,25.5
sg:f47663f0f06547e598be6074bd2e4a75,1682,15.0
sg:e8e001785fd34666a9d7af0f4fcd1ac3,11473,8.0
sg:755cdf08687a4f139fa3301eb3fb1f0b,8464,10.0
sg:5dba00bb5e9643d4bd51389826070f79,2179,9.5
sg:84c381cecd33410e9496251d7edbefe7,3374,10.0
sg:d0652624e5994fa4b9b384ea84678f55,6076,8.0
sg:b7bc0de0e3584a308359b1095221afc6,1436,10.0
sg:888ef5da6cde4d3586eb9e9154c502de,1493,75.0
sg:8bce70ba9b3e4a3c91e6b4f1a40dd59d,3566,7.0
sg:c2c4aa1df1ce453fa8dda84215cf2d14,2290,9.0
sg:29a1fe6071c743d98ca10d879765fe3e,3482,9.0
sg:f83db10ebacb4902aabe412efa123c6b,5279,10.0
sg:66d273545616491b9baca3dc7cdd163f,2525,8.0
sg:cc897bd3252e41cba2679a1800d835c9,2520,10.0
sg:8d8405e34ce748b1a89a18666726ae72,1453,10.0
sg:29857e342e62447bb2f853dd45767033,3715,9.0
sg:c2bf1f8aaf974c828302cac541ea021d,1243,22.5
sg:63f4e577f22d4c699061fab144711194,3145,7.0
sg:8214a1ab4b344cd0882d9c4cdf4b975f,9034,10.5
sg:1a9c6ae97c3749bc932973cd248d3ac0,2474,10.0
sg:c78cd2ddada54f598cb5f82d7f99e39c,5031,8.0
sg:08006ea2519941a19462558aba91671c,2703,8.0
sg:3da532f4e11a4eb5866e4bca3b4d9b5f,3237,10.0
sg:3e1c848eaf624bbf8e52ca9be14acafc,3382,8.0
sg:09f3c9423bf040ce961f2ac0a76e9b51,3693,9.0
sg:0244f00e04df43ffbb8a269e30f56085,1805,10.0
sg:cb91032c46564a71a3155fa8ad8e6742,4272,8.0
sg:86122e768b55433c89f59bb0f5f7107a,2317,7.0
sg:e02784a4693d40f2b883ecb1d871167f,1902,10.0
sg:2cb27b174aaa460da3e676de0ccb2c4c,4880,40.5
sg:bd666725551c4dd285b444f013afe58e,936,26.5
sg:08e4b2fb9ddf478c8b16fdbdc73e57ad,3073,19.0
sg:d322cf3e75bb4fcfb3ee441b35a07392,1238,10.0
sg:4780d58fe80e4369baf2360bef1fb564,5415,9.0
sg:ac7d6840a7ea441ea2cfec34f7383e31,13305,14.0
sg:8413102ee1f6478580386044ad14a0f4,1319,31.0
sg:11e7fd9d529047cdbf4497273359c0cd,5423,10.0
sg:36577e7d0a4b45a7acf8c16533abada7,2765,15.0
sg:86868dcc8f614bcb9153ea9e243881e2,2568,8.5
sg:96d3bd5c18c54d098ced95f36f955ad6,369365,144.0
sg:93654fd5108e4e209ed16c8a9a0ea5d3,2761,9.0
sg:c63611d9b43e4ae598f85a0d9be79783,1701,20.0
sg:6042d05671cd423684c77b59006d8032,20395,37.0
sg:0b156e5e7c8742f7a7b6f543b57a12f7,4790,8.0
sg:ac363c7723044cf6bb9b102405a68506,5110,9.5
sg:ff0fe528f6124bab979163c3650f4db0,10717,12.0
sg:7fec8d1b49c34fc8a938af27412bf370,59151,9.0
sg:6561da4a675847329be87afcd0f70c11,4467,8.0
sg:3c61728bdd7745cebe506528a1d6b7ee,2207,17.0
sg:9e860894e49c43ad825020d654fe6921,1938,13.5
sg:9a3f3910efdc4af2a5e0d26d49c2830a,5386,8.0
sg:b3a6d10ed1924c0fac49f5add378203b,4035,9.0
sg:73d0e6ea55d84569af409e4a59773703,7947,60.0
sg:8a798956e0114eafb386c8b26a3ca183,1334,23.0
sg:98f50f7091924bfa9c3f45fef936a4af,5239,10.0
sg:2f65427452cc4caa9da6a1c865b8b41b,1745,12.5
sg:61314ac10ad542119fa78174f3c7a3a0,1265,31.0
sg:c9debce9310e486ba596d009eec6f712,4882,10.0
sg:d8f7967383dc4db283f6871bec5064ce,4513,24.5
sg:507af61625224f90b26d05337155a286,3101,9.0
sg:fc35416772074c2f87f0d88f68451b6b,4332,11.0
sg:3d71d402c26f42ffb5c4f99c726af7a7,2707,11.0
sg:8af4e8441d3242968c85affe1e51ed6f,2493,227.0
sg:2b68c97951a6478e886bdbda7f65bfa7,836,10.0
sg:431464ca2c5d473a809f739125c0f769,1302,10.0
sg:fac4112596a5472d9fa6e08e8df35e4d,1376,9.0
sg:07d3eded6b5044f89ab189058a5ddd7e,4208,10.0
sg:f07d930298ef4878b955d1f63afd4615,4559,10.0
sg:4fb3d9f475bb4844adb216305781831c,3501,9.0
sg:b72c0f2b689b42f7b9662a85f67aa0f8,2097,26.0
sg:b70c3200c0be4b47938ed090482a2ada,1890,6.0
sg:b7150a1dd67b47f5b852da3cb007a838,1660,10.0
sg:4f8c07a75a314422aeaac11e9d70476e,2527,22.5
sg:052ea5e2de9d4e678c54b4362ce097ce,1626,9.0
sg:f3b0ecd55707424aa63fe8f69d210366,3449,9.0
sg:0c627169ae974b19a8b6c77dd9b6b831,13572,12.0
sg:40b21ab60a1a46a59ce10b334bbc4b4b,4289,8.0
sg:7800040703f840128f94cbcc9606eee8,2274,10.0
sg:f9ee0b0c5c4e432c9e263b9feb3d8090,1619,12.5
sg:b307f6c1289047438727a522670ad5f7,11581,9.0
sg:b19f625f9ef840a1bc3f37d203dc37ea,3571,8.0
sg:2c54bce4370647ff8845c7a186887f2d,13305,151.0
sg:26ad4bb5eb084ec79243dd399be6a776,711,6.5
sg:92202610be39455193793016473fcb92,1593,12.5
sg:8eedc3c3679540a3806609c4d5e3e1fa,3595,8.0
sg:089fd530cfdb499fb73be8225d79c4ef,3484,9.0
sg:6f930934d5b84fcdb9857a7c6b676878,1516,13.0
sg:e8876899968f4893b601d14c797f24bc,2060,62.0
sg:b14f7c42fd614be3a677e97cce0b85ae,3299,7.0
sg:41d904fa6cf94b81ae8fc50f41d1df9c,1016,8.0
sg:e27035583b1f410c94f13ec6dcd54a53,2834,28.0
sg:bfb2bb0591d04437a445d60f156f1751,1545,9.5
sg:fb2f7267f4f9441184061c12f3b59f07,4997,11.0
sg:f97c56aef8bd4b14b8adfdd11cd5a0d9,5126,9.0
sg:9efcf5cb766d492da5be4cab36c0b0b0,1403,9.5
sg:79a73a744612484780e8faf8e5669956,5456,10.0
sg:64be1da2f04c4308ade8acda04b96550,3231,13.0
sg:90a47254883d4532a3b7a36c896dc747,128100,43.0
sg:b8297a46aac74af6b195c0a10807bf83,6402,7.0
sg:e5c6bbe040ef4127a4655ec21864fb84,3160,8.0
sg:7fddab489920495c995856b4149c212e,3003,9.0
sg:0d83a950c4fa4671921e233ea372af08,68422,85.0
sg:09fa9bd7c248483fb0991d201bd0e95c,1638,7.0
sg:b2aadb293f904f6faa26132e243e9f1d,3836,8.0
sg:bfce037c331741ecb1697bd91bb8fe0c,1132,19.0
sg:8cd3536606c94136b894b3332055accf,2844,8.0
sg:54459157a44d403cadbde7b179f9af3a,1276,20.5
sg:6d6772a9d5aa48c2b3d88b5ea52ffbc2,2384,9.0
sg:4124d0f934ad4b18b015e703e1005b05,5128,9.0
sg:981ad51c56ba4ba7ab440f419bd2ca91,2874,8.0
sg:ed1e768ec37a466a942669599ed16d84,3843,13.0
sg:10a2fa62c34747ce8e5b18521006f518,4603,9.0
sg:a2fdf6add2104a1da231afa13374bcf6,2349,9.0
sg:98013c7c371b471f965e7ff35aa9130f,1319,10.0
sg:7612d55e0e6c4d09947c2bddb2246fb9,3482,8.5
sg:c33e2bc06acd48d2bb9ad847205b8139,2515,12.5
sg:d9a87e66ecca4a879bd5d3216d255e64,18367,12.0
sg:e0728ab117f64f3d8b8259390be00b31,1788,8.0
sg:02bef1220f2a4e2d984452b32ff3e528,2741,9.0
sg:67cf48c8352d4b80a6cdaad81067b938,1001,19.0
sg:cc2021a6f3cc4d88a817da7aae66cf5e,3083,8.0
sg:87ef891a6e3d4b64b6f0bf4b0475f89c,2413,8.0
sg:14ca8acf9a86474ab5ed982942e9bd1f,1879,23.0
sg:0516d307556341eda3b69264346534ff,4168,11.0
sg:d1247adab3f74d0c92c5893f7216837b,6097,10.0
sg:07fb07bcfc974d5db1ea4ad5a169cc41,2511,9.5
sg:bb0d15c574224e22a753575de11cc5f2,4063,7.0
sg:99040ed5c9ea4cb3a7e9ecd70ed72f37,2279,16.0
sg:91cf6a306c6f4661b3f30d77072d580c,3915,13.0
sg:32f65ddf6755401aa896f4d3d3308177,4228,8.0
sg:ed312a805c534b54a8d5e8101ecca5f5,2034,21.0
sg:932cfb58cdf94a30a41068b1831676e7,2798,22.5
sg:48dcc7d7f76a43fc96fee41cb6e8a3b2,1995,7.0
sg:6b1179a8754c48bf8800ce7a9381d12d,3648,21.0
sg:f90e28cb163c412faaec0a9e4853edc1,2683,10.0
sg:7b1dff50624c4a34b465a6060e33dbce,2337,8.0
sg:cb27b401133f41a1bbcd6d9aede597de,2996,9.0
sg:f1601ea796824170b3162c789dd7e64c,12867,12.0
sg:e3d9d758199b4d34b6066f90c6bc191a,1559,31.0
sg:9140e164442a41b2b93c1b973ff0a137,7239,11.0
sg:0ff16240dba34c2a822d0df4bfada222,1322,10.0
sg:9891d138bbac40fc8db1396f3e55ae15,3099,17.0
sg:a1b198ebbe9a4682ad634fcb848cea18,4531,9.0
sg:673331488b2240e085a481ed4bf314f2,2006,10.0
sg:3db8b874171e4c30b7d96f2cd43d0f0c,57752,20.0
sg:09cefac43e87465e82c654580cc167d8,3737,9.0
sg:4b44597de8ae439d8583a7783ced8cd7,4989,10.0
sg:51dc30e768d14953b8a58ccf0be4fb75,6789,8.0
sg:6597c531f1774c64a47c8cb8d1179e7b,2887,11.0
sg:39649677162641d68d2fc73fbba0c174,2668,9.0
sg:603c31fcfe5b4f7186eaa97c896cc08b,3763,22.0
sg:53b1cb07175e47e1ac7913938aa4ffa1,13305,9.0
sg:f11316dd3eb441768e0e1d36ca3915da,2087,29.0
sg:0c8dd7a33a904daf807bb7eb57fe017e,4295,21.5
sg:5e8bb93e1f3046628ab49711ccc53189,4390,10.0
sg:bd609260b59c4b4e80e5b27b8e543d1b,5229,8.0
sg:7c97898dfaf64de290ee70483dacee16,1427,12.0
sg:68eec431557149cf9ddac78188304650,3606,15.0
sg:25fd9d3a18724792a591486c59eb817e,3828,16.0
sg:1205a5166cdc40ba89e7a210dea644e8,1931,10.0
sg:77eae7dbd03c4b11adf607d2f7c63970,3186,8.0
sg:b063529a40b7473a97242b327b50c9b5,1377,10.0
sg:5443bbc6fc9744f6b557f3b940241494,12966,10.0
sg:44e5a1fd2edb43168f5791e17c105ce1,3998,8.0
sg:a39c4dacde424032ad2a4d5c05d8d54d,1308,10.0
sg:cada85afb1704b94bf6166b13c638e57,1053,21.0
sg:43363dc5320841ccbec5661cafdf7cbf,2355,10.0
sg:3aa3c5f3bc654b28adc0aabd13776692,4165,32.0
sg:5919228d15b24988ab138e06be635773,7178,10.0
sg:a35d2dafea304cc5bfd0359ca4503b02,2804,8.5
sg:dd2b89843c7b4b2bba85e31448c71a1d,1759,24.25
sg:25aff802926c4bae9bf2e6f29f92a0ad,3146,7.0
sg:e5e3c59b43194705bf385a984d312dc3,3003,10.0
sg:00ec9d81d0184cbda6173ba8de9c28f2,819104,120.5
sg:120c7cef75c140bd9ad941f1eb0f5fdf,3481,8.0
sg:af3cd20ea382461da16884fce736d2e5,6836,10.0
sg:48d89fd7ecd0439aa045ea830042d0ec,2052,10.0
sg:f3387351168b44a391e9b7ad659b7a11,2341,19.0
sg:1cfd8a04178b45eca37e822dfed009b5,4989,7.0
sg:7c11bdb93a734996af0276a9e66990f5,4612,7.0
sg:e11f7e3728014217b510c34068d7551d,2640,27.0
sg:1d6cce2998bf400f946437016f7016bb,3318,7.0
sg:c9647d01b14e489a94ae592f1c3e96b7,2192,9.5
sg:5d63e15a0d2e455bba13a45212b6d4df,1428,22.0
sg:d8fb14c1ddbe4f1e85e14085a323ef7f,3919,10.0
sg:67b1d385cd4444c391848de250b975f1,7144,10.0
sg:a43bf478f913464ca9c1ee855489a45a,2495,8.5
sg:2a4313e7cbec4556ad211e0a2d878951,2184,10.0
sg:7e06b89372af430daf1ea68584d663b4,1422,10.0
sg:d43ec5c60bf74b3da754f58b08576fda,3356,9.0
sg:71d108717c594f85aec55bbaa01ccca0,4278,10.0
sg:ce227958a85444c99eadde9670931abb,1510,10.0
sg:3f83a2ba00d24ff792597e40b6aa2d4d,4044,20.0
sg:25cca0735b96467687825b8b57a2efa6,1706,17.0
sg:3707ba7efc5f4337a0748ab9a7e46c36,2195,10.0
sg:0877915d53604ceca41f5aeb99e9fe32,2800,11.0
sg:2d1e9165cf684220bf834f8c94520cd7,2638,48.5
sg:5b102a4ccdaa4a31bf330029a3474084,866,10.0
sg:11624c823d634ed79c8114ce239864d7,3622,11.0
sg:8a949be8d6d74d0d985ae62101a47cbf,3256,12.0
sg:c8a869aff90a4171a7f32919cddd6858,5235,8.0
sg:21029d9c5e4246359561682d16c47aaa,2718,9.0
sg:d99f2e9081d8433cb2106c7d594beed6,2108,7.0
sg:28106fa9ed8148d88e7dcefcdee55a2a,2878,10.5
sg:f4c2ff5922a64107acf09ae8f1c8af3c,5316,10.5
sg:be5c8675a73e4635a069afe9e3a8e6d0,1367,10.0
sg:6df1e19014ed4b898b6eec778454b583,2489,16.5
sg:6acfd3d1ee4a4bbfb170af8ec273506f,1986,9.0
sg:bba60e17b2944744b5def5f05c1c12bb,1895,7.0
sg:3bc1c0c611a645fbb6aa46969f69498c,1689,10.0
sg:f4bd2ce8e2ab471d871d086bb184f17d,3699,8.0
sg:43cf212703034cc7afbb086f32abb728,4501,51.0
sg:bccf9d1731f943a7b706d6ccca87fe8f,52064,39.0
sg:e8168e37cb1d4dde91e1634973aef251,4427,38.5
sg:30cc88f343c84c68b3ee204bc5efeedb,2789,14.5
sg:e13ed252d3a4449992922e9d29cf80eb,1996,10.5
sg:752fcd97cca04aa386598339bde131b4,3708,9.0
sg:e57f32e420664843b5ff4a352962ada8,2667,8.5
sg:bd7311c88fb043e482be37147c6571a6,1814,42.0
sg:0f2b0050f759445ea4b67cd7ccde8647,2804,9.0
sg:a7b4844fdfb24b62a1f35cc2d9418011,3380,9.0
sg:cac12ab5f4c14c12994bc5706bf6a457,14586,27.0
sg:4f57d3b875364eb48a9c54324779ee40,4010,9.0
sg:fc9f41b8401747c494b40ff45b99385d,1400,10.0
sg:cc0c9a85520c482395c372a9370a7781,1482,14.0
sg:635cbb8587dd43f39d9233bfbd585e03,3315,10.0
sg:0683a63506724373b558dc5ef5cbf987,3220,11.5
sg:58ae1503c4bf493581b2ecbbfa4c3411,1107,170.0
sg:3cf8db46b8b54faca6675864d64abac7,3425,156.0
sg:549083e36b764dcdac9f856dfb90fb29,6647,10.5
sg:1bc8372844aa4027995a5d8bff4baaa4,1180,10.5
sg:7fde5427050141cfacec1dd6517a002d,1699,11.0
sg:17aeeac52aca450499bf784674cea63b,1881,9.0
sg:fa9462d7868140ca8ae200a7b7f6538a,4838,10.0
sg:2d04d17900c04f99b471953d749283f1,5793,15.0
sg:d5f522fba00c4f0ea7cf3ff57a06de7a,4648,7.5
sg:c82d33e4e5f94177a5dd9267c5073264,3635,11.5
sg:2740e8f8e383402494339d35870331be,2205,69.0
sg:86171e421b3649939516ddbfc13398c6,4887,26.5
sg:cb11837843a6478695886ce35a85ac3c,1957,10.0
sg:dd80666310dd4d1fae564e9f94f20cbd,4156,10.0
sg:da1e869e475b4c41afb5b2b9965756af,2489,14.5
sg:64dd2198feff4989b2197998c52ce24f,3285,14.5
sg:9208a47ef92245dfae995e683b1539a9,5025,22.0
sg:8fa75ad0896c42dbb552df57861941d4,967,11.0
sg:cf901c239d9e4c618c786e23152f4867,3495,10.0
sg:a2eef38374a74ca59b44327399f1e16e,1389,10.5
sg:ba78f6f0662445bea647905282e5c272,13305,19.0
sg:3845384810d14690a66e81e17c4d2c9c,2793,17.5
sg:96e590042b7e4b59a45cf08c0178c954,2665,9.0
sg:3b2715eaac1b418f99100b7ddcc732de,5721,10.0
sg:bb4fa2ed720745e9b2b9710e673a12dd,2436,7.0
sg:7e019720d9c54b21a9131b985adc10ec,2746,8.0
sg:45fc05cb7dd44d1d82670f4280a48190,1132,11.0
sg:31a64766e1b043129d434dd326c945b7,2908,9.0
sg:b16d1d182c9a488fac0dffc45451c337,2128,11.0
sg:4d10de601e414af18ecd6453e38811c3,1027,18.0
sg:fe3e6d06f01e42569cb3a8c3ef33e3f7,1132,13.0
sg:9926ba9c27374339980153b1f1ec2a3f,2603,8.0
sg:6ed9d6ce95f94bc88b18c6bbd1a3d01c,13305,11.0
sg:06a20012b07649da9360eb55aa9f22c3,4013,8.0
sg:9b91bb1320304a789382bf19978d03a3,11664,12.0
sg:1b3d37f4b4764c429769c83731fba2bc,5142,8.5
sg:8d41acdb83574effbbe57c8adb233beb,2811,10.0
sg:d7ded31519e44f2d82d7955a8d6d2be9,3715,13.0
sg:d4751c23d9f24007b31c914272e7e02b,1195,10.0
sg:251de46cc5fd46858ab5305d9de4acc6,2823,8.0
sg:ee7a7765990944748f7b0c808aa15f84,2731,23.0
sg:6681b94c42bb45439a84be8162ff729c,1647,13.0
sg:9bc05e8dc9a04b40ba1aeb7840ff018e,2907,10.0
sg:c82df79d125744cfbb24178f84370e47,3766,17.0
sg:0fdc9bb50fe449c189cd4b33124dd6e4,3267,8.0
sg:345cc88b9f4b46a0b9648df343d57783,5316,8.0
sg:a326d3fb6276439c86bca975a99197de,3907,7.5
sg:5796b150077c42288194ce4aca1b2dd4,2952,10.0
sg:d697faa588994ad2a11a3a8836704775,3024,12.0
sg:43a0a7726c3d4a32a59b8a47eb4aa85e,2282,10.0
sg:33e933c48be54e1185508ca5d64e6396,4242,52.5
sg:2cf5ad41d99b4d6ea1d466ab3a7a80e5,2919,11.0
sg:6ccb01d856c64134a5d45d003c52bba0,2704,8.0
sg:e198396c22cf4a17a24cb35015b8c2e7,3298,8.0
sg:f87073940fad42eb99f277b34df0dd6b,3153,10.0
sg:db558c4fa47c40ff91969eaf21963c09,2230,11.0
sg:6e068e498f874f50af1aee2f0a4f33f3,1153,11.0
sg:e16697af466747389651917093073a84,3269,16.0
sg:b5831ce24ef949e18d4e9c1f372c45bf,10267,37.5
sg:095a05bb89334980b23f090db123e78e,3082,11.5
sg:9f449976bc03414aae73543c8b9e5a43,3899,7.0
sg:e02d1c4c28b24ddebd3af16d02d1f32a,4245,8.0
sg:e84f47b4b68a460582f232bbaec33381,3350,8.0
sg:24520cc41dd04ced888242af4a0cd286,2334,10.0
sg:bd2b3e585f0549778e75ba9d0d90c550,1618,6.0
sg:4448bec0a8454fb69d904ab570879e1f,1508,53.0
sg:f01c820ae7b9448cb46ad9bf61731e90,5586,8.0
sg:1a9690023f5c403ab198a511afe7c49d,3812,10.0
sg:93cd1452c68c430ca6a440e1fb0f006f,4411,10.0
sg:99d32c029a4244a5bc2a92e52cac7c5b,3950,10.0
sg:0813ee21172d4a4fbe961f365b506bf1,3309,8.0
sg:1508d31cd23244c187d8189490a19058,16513,18.0
sg:789577112940434aa1cfd8b005df0729,1435,13.5
sg:f270dcc1bdd846448a38870751ffdc4d,1482,10.0
sg:88ffb5c497cc4176bbb12055c658329d,1950,24.0
sg:c7ec027cc91545c19e1e7335ce33a609,833,13.0
sg:84a0f162b58f4d19874f061273e17cd8,13223,32.0
sg:cd2b3115ca634080b396e54a1036e934,1066,14.0
sg:43fbea9498574b398e2233cf155bd9b1,1840,8.0
sg:70fdef23a2c44e37b5ade7f28e95e935,3306,26.0
sg:453c810b51434122ac12806d16a3014e,2648,10.0
sg:565df7d075234da1b6ccad9c541f466d,2794,12.0
sg:6150677bc8374ea38397a28a7777047e,944,34.0
sg:0cb6728e9f43439f95159fe9ddce04d9,2715,12.0
sg:08f263075ea845488144e511411d2f31,1994,21.0
sg:bba3b3b2e59843b5bd4f516918aeafc8,2368,10.0
sg:c13f36b5e776449b86ba0462b3987bcc,4799,8.0
sg:cf81cbd7a08745b2acf97c4182f4e6bf,3851,8.0
sg:d5eafd4a3b13489799ab7d36d72a0652,1798,20.5
sg:c56f4e558b0a401da120e319c8179de6,1915,13.0
sg:658018ed5327443babba727907eca523,2159,7.5
sg:2333552c660b4409b0959f8541647d12,2465,13.0
sg:bafc36c3b2254b1393c7d019ce723688,11561,26.0
sg:651b66a1186c4800bcfe22ef2ef45807,7550,51.5
sg:9acc3ee6be604d49b8e862502101effd,844,10.5
sg:c67a69ffb17541529af6f61662cfc815,2797,9.0
sg:c842c82864784895a5d7405aecc28da3,3187,19.0
sg:8665397a35f9492c8b7213345f94aeef,13305,16.0
sg:bde514aadad64654984654e14ca9d4ed,3917,9.5
sg:e2ef96af0aac4b07ab5be24ed1f519e1,2742,8.0
sg:8018dedf386c4d0dbd991a3bb286bdc7,19320,12.0
sg:0f60084e585b4dc68181e4b5fbaf2a3e,3495,10.0
sg:6a94866f8dcb4d02ab756d91e081e794,105173,13.0
sg:11118eabe6b640c69b35cb5a6f27839b,3756,8.0
sg:8adcd8bfc14a414681be35d596d177b8,9253,9.5
sg:5fe23ae982064b6dabe77bd7c4f115de,3132,54.0
sg:d4b49315ccbf408f98b41ef31ae6cc6f,3050,9.0
sg:5a7944af5d03456eb8c69333bdbd7f5e,3158,10.0
sg:a6241fd7f6d940e6aee60a57943c094a,4897,9.5
sg:56f0ed4529044e2dab89586bdec24cb6,3083,8.0
sg:0dd1a812bb414ce3b39b2a67b0ce3058,3265,16.0
sg:55d6ea24a6294f37aa6f2d1bb54cf1dc,3554,19.0
sg:fbd5a74948d343dc80805d04b9834626,1165,10.5
sg:53897835f6e949f1b711fd4804b9f7bb,2817,10.0
sg:dd33da05867749c5a4d0980afd5d7d00,5757,21.5
sg:5629f57450294d029ac9f8e10e09f3ee,9885,11.0
sg:ce7f667c5f2348aba42bfd8e7ce3261c,2464,10.0
sg:1bf0c1766b174919b2fc1cb721dad1a8,1371,7.5
sg:7f68b016ec3348e0b8d0f4b14b007530,2324,10.0
sg:30daa45f2468411c9b0b2bc11181f94d,8003,32.5
sg:30f79708654543dbafacc297698e5c31,2807,10.0
sg:75628e6b656740ac914d9eca15154097,2436,19.0
sg:64dfd6ebbd4741aabc1a34985fe0d12b,5878,11.0
sg:581e66896ebc460a8730075f5dbaea50,5819,10.0
sg:a7f084e3a86a4688ace126dd26f44007,2770,11.5
sg:153c5f98d2c748c2b888022ea8f30ade,2376,10.0
sg:a9b0a3c510074922a903c94adace9286,3838,10.0
sg:0a1bc9a478e24720a2da29a9ad82979a,1202,10.0
sg:138c10c6831447a79b15ce64458f9cdf,5201,9.0
sg:9644088aa5ac4fe093c0a34e0f15e316,2930,9.0
sg:3e5cfa840c84472ca73805d448dca109,2279,29.0
sg:997a9b30773f47629d18e87178f437fd,1205,10.0
sg:b2a24d797d3f43afab066881081e6739,2863,8.0
sg:e6099a491eed4074890455330c88996e,4793,9.0
sg:3ba50313d05d4270947ec1acf029bd5a,1621,23.0
sg:abfbf9a8eb95489686a329635a51525d,846,13.0
sg:f0217f73f1d14ee8ae38ce2e68a8b22e,2058,18.0
sg:37870cfcc87841d7934b4edd4dc9b89d,3679,17.0
sg:6f5c8ef24d544369a01f31406a85d185,1806,19.0
sg:9f064a309aad4bbcbbcd712d08528cb8,6085,11.0
sg:6ca84c98354b4fee94996a67c0fbf1e9,6082,9.0
sg:1a53624839f24037a6fd0acf4ff59934,1977,20.0
sg:07c723663a0142eebb08534c73abf761,2523,20.5
sg:48c00aace4c247c5886c55455b33a1d7,1204,15.5
sg:ee9e6478b03c403d8c20106634bcd21a,3812,10.0
sg:af961c91402b4351934b3ea80890271a,3034,7.0
sg:9e26a30c25c4463f96b0c09dba091b18,6911,8.0
sg:36dd9ddf47bb481aa87d43faad37f83c,3671,7.0
sg:51836446f9bc464289d1db27a403b087,103684,61.0
sg:057b196668564134a17614a2682bbca8,3205,15.0
sg:974191e0ca81444da534b3329d8d14c5,2002,19.0
sg:5003f7afcf8d435dbbe4ee7360ba468d,1574,27.0
sg:35886e68e7424134a7147eff49089405,2375,10.0
sg:23f554bb4d4b450da30ad0d2eeda80ec,1610,9.0
sg:1dc81a26339f4138bbec413a11c31493,2195,10.0
sg:e33b949ada784815a448629e7ae26740,1123,8.0
sg:de7c1f638ac644c5a98bca83cc00b625,2672,11.5
sg:db898cbc55884e6b8c390bcc538eaffe,1668,114.0
sg:73c898a72e654ed5ba05d1c74d398bf7,4069,7.0
sg:368d5cbc2aaa48efbcfd46d4782c89ed,7767,8.0
sg:3ea10c5ae0cd46529e61c583091ecef0,1208,13.0
sg:505ace02480c4a7396fed8297e3f3004,7047,8.0
sg:02189978472e4f70afe6220a3eeb871f,13305,7.0
sg:c0406efbd5784e8f90697cc687e43ce1,1628,10.0
sg:c1a3a8d73c71488782a34b41d0bdd37e,3838,17.5
sg:c4c6006fc5854734b5db7e1d616b7fc5,2250,17.0
sg:69ab23fd948a435a9d6475290da607fc,4238,9.0
sg:75ed83178d63437c862b54dd483ddd83,1517,12.0
sg:dcd78654b8794bfca5149500de2342e3,980,42.0
sg:af55a7ed61b94f3c86af7c4f83e6516f,3623,9.0
sg:9639c3efd5a04894b86e229684086f3e,2958,12.0
sg:f520693ff1764aaebb4fb9369d755d64,2501,10.0
sg:c87fefbca6e64c2789ef491829606cec,4042,9.0
sg:f9b857567f0843799d941fa7a9cbe9ab,3689,10.0
sg:8d1ddf601f8942deba5ba1dfdb64c2b9,6967,8.0
sg:8d53ab6d819e458182a4dd5d75a8dad2,5451,7.5
sg:1d2d0b5bca514b46a1391cb93d185677,7358,481.0
sg:324c7f053e364e31955b556a7744f243,2977,6.0
sg:f2113aab37884c3d924ffe0eae905150,1338,8.0
sg:a72c7a039da54ef7b3f510417c824e74,3735,13.5
sg:fb2f62f8d34b4527a0641f3212a8aa41,2927,8.0
sg:a906ca0d9ad1489990453af6c6146800,3633,29.0
sg:29fb46715c9c44aea86257af6729d3e3,4751,24.0
sg:21b25fdeea5e46eaaa69cc98c1aebf3c,6878,9.0
sg:f96d58defe714bd98cab92bb9977f436,1850,9.0
sg:3990f6ce670b4b6c9be5d0dbbe83849b,3653,10.0
sg:59bb17c8d19f428bbe0e0ad81df1faf2,2608,8.5
sg:7574a1c84e4e4f90b8088d3bd444a834,6757,10.0
sg:3d579303df1140489234d9bfb9f56d4f,6383,10.0
sg:0a6ea36d7db54a8ab023cd3a0ed33511,1704,27.0
sg:897d8421b47b4fe2a3712abc6310e04f,3801,9.0
sg:3aa9089f56df4d0a9cc1e662bc5d946b,2102,8.0
sg:4307ed8043804915a6d9b57a6e914fd1,2971,10.0
sg:df7b45c9b2fd475eb746fa5951181fe0,978,26.0
